player name,userID,team,ViewDirectionX,ViewDirectionY,velocityX,velocityY,velocityZ,Health,Armor,HealthDamage,ArmorDamage,HealthDamageTake,ArmorDamageTaken,IsAirborne,Attacker Name,attackerID,AttackerWeapon,HitGroup
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,3,7.289429,359.192505,120.766945,153.860550,0.000000,0,100,454,0,100,0,false,zafar supari,3,,1
xD,11,3,0.000000,0.000000,0.000000,0.000000,0.000000,80,95,20,4,20,4,false,Pallav jani from pak,12,,2
xD,11,3,0.000000,0.000000,0.000000,0.000000,0.000000,0,95,118,0,80,0,false,Pallav jani from pak,12,,1
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,3,91.604004,8.047485,0.000000,0.000000,0.000000,0,100,117,0,100,0,false,zafar supari,3,,1
Pallav jani from pak,12,2,183.521118,359.121094,0.000000,0.000000,0.000000,53,98,47,1,47,1,false,xD,11,,2
Pallav jani from pak,12,2,194.743652,359.725342,-63.578369,28.985641,0.000000,0,95,59,2,53,2,false,xD,11,,3
Pallav jani from pak,12,2,179.829712,0.274658,-218.625504,-41.221485,0.000000,78,96,22,3,22,3,false,xD,11,,2
Pallav jani from pak,12,2,179.829712,0.274658,-107.167618,98.875671,0.000000,57,96,21,0,21,0,false,xD,11,,6
Pallav jani from pak,12,2,179.829712,0.274658,-105.562843,106.126541,0.000000,36,96,21,0,21,0,false,xD,11,,6
Pallav jani from pak,12,2,179.829712,0.274658,-49.608150,49.880760,0.000000,15,96,21,0,21,0,false,xD,11,,6
Pallav jani from pak,12,2,179.829712,0.274658,-50.501522,50.786346,0.000000,0,96,21,0,15,0,false,xD,11,,7
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,3,0.000000,0.000000,0.000000,0.000000,0.000000,0,100,111,0,100,0,false,zafar supari,3,,1
zafar supari,3,2,164.597168,23.318481,-178.431305,87.481430,-66.756622,78,100,22,0,22,0,true,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,6
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,3,4.531860,347.288818,-3.225312,-71.196037,0.000000,72,95,28,4,28,4,false,zafar supari,3,,3
zafar supari,3,2,184.899902,32.557983,7.710773,25.725416,0.000000,50,95,28,4,28,4,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,3
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,3,11.788330,338.137207,-0.706613,-15.597894,0.000000,49,91,23,3,23,3,false,zafar supari,3,,4
zafar supari,3,2,200.077515,31.459351,40.462818,-3.400043,0.000000,22,90,28,4,28,4,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,3
zafar supari,3,2,195.842285,26.229858,-0.511273,23.672407,0.000000,0,86,23,3,22,3,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,2
Pallav jani from pak,12,2,192.376099,343.449097,-11.927184,-5.402641,0.000000,67,97,33,3,33,3,false,xD,11,,0
Pallav jani from pak,12,2,195.512695,340.806885,0.000000,0.000000,0.000000,46,95,21,1,21,1,false,xD,11,,0
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,3,85.182495,0.219727,-191.791565,124.650673,0.000000,0,100,112,0,100,0,false,zafar supari,3,,1
Pallav jani from pak,12,2,195.622559,354.666138,0.000000,0.000000,0.000000,0,90,55,4,46,4,false,xD,11,,0
zafar supari,3,2,179.115601,0.714111,0.855950,151.657150,0.000000,78,96,22,3,22,3,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,2
zafar supari,3,2,179.115601,0.714111,0.660257,59.901070,0.000000,56,92,22,3,22,3,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,2
zafar supari,3,2,179.170532,0.714111,-0.339974,-22.007683,0.000000,34,88,22,3,22,3,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,2
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,3,359.252930,6.597290,0.554811,40.199203,0.000000,0,100,116,0,100,0,false,zafar supari,3,,1
zafar supari,3,2,196.116943,2.087402,-71.981560,7.273681,0.000000,74,94,26,5,26,5,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,2
zafar supari,3,2,201.176147,2.966309,0.000000,0.000000,0.000000,48,88,26,5,26,5,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,2
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,3,23.757935,1.582031,0.000000,0.000000,0.000000,74,94,26,5,26,5,false,zafar supari,3,,2
zafar supari,3,2,204.477539,4.454956,0.000000,0.000000,0.000000,22,82,26,5,26,5,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,2
zafar supari,3,2,204.093018,4.284668,22.083851,-48.809414,0.000000,0,76,26,5,22,5,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,2
Pallav jani from pak,12,2,180.719604,0.384521,0.000000,0.000000,0.000000,0,100,131,0,100,0,false,xD,11,,1
zafar supari,3,2,165.366211,1.263428,16.174746,75.329155,0.000000,90,93,10,6,10,6,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,2
zafar supari,3,2,163.333740,0.714111,0.000000,0.000000,0.000000,80,86,10,6,10,6,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,2
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,3,342.800903,0.175781,0.000000,0.000000,0.000000,7,100,93,0,93,0,false,zafar supari,3,,1
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,3,342.713013,0.087891,19.444864,62.457161,0.000000,0,93,10,6,7,6,false,zafar supari,3,,2
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,3,3.779297,0.351562,1.184876,-28.814537,0.000000,74,94,26,5,26,5,false,zafar supari,3,,2
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,3,3.559570,0.351562,2.590635,-43.505352,0.000000,48,88,26,5,26,5,false,zafar supari,3,,2
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,3,2.504883,0.395508,0.272389,-4.574314,0.000000,22,82,26,5,26,5,false,zafar supari,3,,2
zafar supari,3,2,179.445190,1.043701,0.000000,0.000000,0.000000,0,100,129,0,100,0,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,1
Pallav jani from pak,12,2,189.739380,37.122803,0.000000,-4.397222,81.081512,74,94,26,5,26,5,true,xD,11,,5
Pallav jani from pak,12,2,189.739380,37.122803,-6.099789,29.391800,-118.918488,48,88,26,5,26,5,true,xD,11,,5
Pallav jani from pak,12,2,189.739380,37.122803,-18.269758,33.072964,-193.918488,22,82,26,5,26,5,true,xD,11,,2
Pallav jani from pak,12,2,189.739380,37.122803,-35.602528,30.099144,0.000000,0,76,26,5,22,5,false,xD,11,,2
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,3,319.685669,1.906128,0.000000,0.000000,0.000000,0,98,110,1,100,1,false,zafar supari,3,,2
zafar supari,3,2,180.335083,4.229736,-105.011772,9.815587,0.000000,73,94,27,5,27,5,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,3
zafar supari,3,2,182.697144,5.059204,-38.477325,3.596526,0.000000,51,89,22,4,22,4,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,2
zafar supari,3,2,184.400024,5.169067,0.000000,0.000000,0.000000,24,83,27,5,27,5,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,3
zafar supari,3,2,182.971802,4.784546,0.000000,0.000000,0.000000,2,78,22,4,22,4,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,2
zafar supari,3,2,183.246460,4.839478,0.000000,0.000000,0.000000,0,73,22,4,2,4,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,2
zafar supari,3,2,175.155029,2.197266,-133.222382,84.618729,0.000000,78,95,22,4,22,4,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,2
zafar supari,3,2,172.133789,2.416992,-9.950495,55.349159,0.000000,56,90,22,4,22,4,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,2
zafar supari,3,2,168.063354,2.416992,3.436700,45.869755,0.000000,34,85,22,4,22,4,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,2
zafar supari,3,2,154.368896,1.483154,-10.090483,-21.104351,0.000000,7,79,27,5,27,5,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,3
zafar supari,3,2,154.368896,1.483154,-8.225012,-17.149040,0.000000,0,74,22,4,7,4,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,2
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,3,291.802368,9.635010,63.102116,-238.549011,-54.256622,78,100,22,0,22,0,true,zafar supari,3,,7
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,3,16.803589,9.635010,250.111786,58.912785,-304.256622,56,100,22,0,22,0,true,zafar supari,3,,7
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,3,144.316406,9.239502,-44.222908,-49.861359,0.000000,33,96,23,3,23,3,false,zafar supari,3,,4
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,3,143.305664,9.107666,-32.588924,-37.646114,142.474167,11,96,22,0,22,0,true,zafar supari,3,,7
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,3,246.533203,2.944336,77.016083,-55.853905,0.000000,0,96,22,0,11,0,false,zafar supari,3,,6
Pallav jani from pak,12,2,147.315674,359.945068,-119.570633,180.523071,0.000000,0,100,123,0,100,0,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,1
UwU,14,3,138.213501,0.000000,-207.566162,34.164391,0.000000,77,0,23,0,23,0,false,MoK,19,,2
UwU,14,3,98.838501,0.000000,-54.307812,101.045921,0.000000,54,0,23,0,23,0,false,MoK,19,,2
UwU,14,3,52.904663,0.000000,26.915712,77.948509,0.000000,31,0,23,0,23,0,false,MoK,19,,8
UwU,14,3,0.401001,0.000000,79.601013,26.716045,0.000000,0,0,92,0,31,0,false,MoK,19,,1
zafar supari,3,2,99.332886,1.153564,-114.651375,2.365908,0.000000,0,100,107,0,100,0,false,xD,11,,1
xD,11,3,274.262695,2.065430,24.645674,-1.312601,0.000000,24,0,76,0,76,0,false,MoK,19,,1
xD,11,3,269.225464,1.549072,24.480291,-0.144446,0.000000,0,0,76,0,24,0,false,MoK,19,,1
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,3,249.395142,5.366821,0.000000,-142.006546,0.000000,13,100,87,0,87,0,false,MoK,19,,1
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,3,250.801392,6.333618,-19.477762,6.782880,0.000000,0,100,87,0,13,0,false,MoK,19,,1
MoK,19,2,87.225952,3.444214,218.407318,-11.471595,0.000000,74,99,26,0,26,0,false,ğ“¹,13,,2
MoK,19,2,86.951294,1.444702,25.777645,-1.340841,0.000000,48,98,26,0,26,0,false,ğ“¹,13,,2
dodo,9,2,108.847046,352.633667,4.829319,27.081739,0.000000,0,100,161,0,100,0,false,ğ“¹,13,,1
ğ“¹,13,3,212.217407,358.132324,27.144386,-73.337730,0.000000,25,0,75,0,75,0,false,MoK,19,,1
ğ“¹,13,3,214.030151,358.187256,18.734842,-28.931644,0.000000,0,0,120,0,25,0,false,MoK,19,,1
â˜ ,10,3,295.290527,1.483154,218.167557,64.769363,0.000000,0,100,120,0,100,0,false,MoK,19,,1
Pallav jani from pak,12,2,129.006958,359.571533,-81.609276,202.736862,0.000000,58,98,42,1,42,1,false,ğ“¹,13,,2
Pallav jani from pak,12,2,79.288330,1.840210,-97.539055,32.144958,0.000000,15,96,43,1,43,1,false,ğ“¹,13,,2
Pallav jani from pak,12,2,54.206543,356.588745,-66.793732,39.980209,0.000000,0,96,182,0,15,0,false,ğ“¹,13,,1
MoK,19,2,212.838135,0.538330,48.059189,-107.418648,0.000000,99,100,1,0,1,0,false,â˜ ,10,,0
MoK,19,2,211.679077,0.670166,0.000000,0.000000,0.000000,97,100,2,0,2,0,false,â˜ ,10,,0
MoK,19,2,210.904541,0.549316,-37.383430,62.501312,0.000000,94,100,3,0,3,0,false,â˜ ,10,,0
MoK,19,2,211.030884,0.477905,-16.010149,26.745249,0.000000,90,100,4,0,4,0,false,â˜ ,10,,0
MoK,19,2,211.316528,0.466919,0.000000,0.000000,0.000000,86,100,4,0,4,0,false,â˜ ,10,,0
MoK,19,2,211.640625,0.494385,10.368814,-16.827585,0.000000,81,100,5,0,5,0,false,â˜ ,10,,0
MoK,19,2,210.443115,0.802002,79.951416,-134.437439,0.000000,75,100,6,0,6,0,false,â˜ ,10,,0
MoK,19,2,185.465698,357.731323,1.880870,-196.830627,0.000000,68,100,7,0,7,0,false,â˜ ,10,,0
MoK,19,2,182.169800,0.620728,0.000000,0.000000,0.000000,60,100,8,0,8,0,false,â˜ ,10,,0
MoK,19,2,176.649170,3.669434,0.000000,-0.426653,0.000000,52,100,8,0,8,0,false,â˜ ,10,,0
MoK,19,2,169.315796,3.757324,0.000000,119.449005,0.000000,44,100,8,0,8,0,false,â˜ ,10,,0
MoK,19,2,169.315796,3.757324,0.000000,138.095566,0.000000,0,92,90,7,44,7,false,ğ“¹,13,,3
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,3,315.867920,355.160522,0.000000,0.000000,0.000000,27,93,73,6,73,6,false,dodo,9,,2
dodo,9,2,217.908325,8.849487,-130.722290,17.995554,0.000000,0,0,118,0,100,0,false,â˜ ,10,,1
zafar supari,3,2,245.994873,9.536133,111.839157,-49.988041,0.000000,70,0,30,0,30,0,false,â˜ ,10,,2
zafar supari,3,2,245.994873,9.536133,96.248459,-42.943863,0.000000,0,0,86,0,70,0,false,ğ“¹,13,,2
gamingblunder,6,2,265.083618,8.629761,-12.343917,-129.412628,0.000000,0,0,106,0,100,0,false,xD,11,,3
zafar supari,3,2,174.270630,6.377563,-244.981186,3.036750,0.000000,63,100,37,0,37,0,false,xD,11,,6
xD,11,3,70.180664,356.028442,86.174232,-40.567574,0.000000,0,96,244,3,100,3,false,MoK,19,,1
ğ“¹,13,3,157.428589,357.681885,62.828465,150.920929,0.000000,91,99,9,0,9,0,false,MoK,19,,1
Pallav jani from pak,12,2,255.783691,357.143555,-212.916046,-49.538506,0.000000,95,100,5,0,5,0,false,â˜ ,10,,0
Pallav jani from pak,12,2,284.710693,359.835205,-228.342560,-27.562134,0.000000,89,100,6,0,6,0,false,â˜ ,10,,0
dodo,9,2,288.621826,3.845215,-11.827549,1.658084,0.000000,56,85,44,14,44,14,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,0
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,3,97.388306,2.180786,-213.655014,68.258347,0.000000,82,93,18,6,18,6,false,dodo,9,,2
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,3,123.348999,2.268677,-107.603897,-14.738983,0.000000,0,91,110,1,82,1,false,MoK,19,,2
â˜ ,10,3,155.659790,0.428467,3.717774,-208.175003,0.000000,82,93,18,6,18,6,false,dodo,9,,3
â˜ ,10,3,154.066772,0.208740,43.233829,88.909943,0.000000,0,91,109,1,82,1,false,MoK,19,,2
UwU,14,3,357.187500,0.000000,182.228271,103.797997,0.000000,35,0,65,0,65,0,false,Pallav jani from pak,12,,0
UwU,14,3,127.496338,0.000000,-144.041779,86.395317,0.000000,0,0,180,0,35,0,false,Pallav jani from pak,12,,0
Pallav jani from pak,12,2,87.973022,0.933838,-62.196938,9.937605,0.000000,36,94,46,1,46,1,false,ğ“¹,13,,2
Pallav jani from pak,12,2,178.511353,0.494385,-190.741287,72.659294,0.000000,0,84,141,15,100,15,false,xD,11,,1
MoK,19,2,197.622070,9.168091,-187.004745,70.917053,0.000000,0,72,105,11,100,11,false,xD,11,,1
zafar supari,3,2,180.571289,357.967529,162.531494,0.096158,0.000000,68,95,32,3,32,3,false,xD,11,,3
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,3,354.429932,350.189209,-159.892319,137.285477,0.000000,99,100,1,0,1,0,false,zafar supari,3,,0
dodo,9,2,158.961182,8.964844,181.941116,-83.050743,0.000000,73,97,27,2,27,2,false,xD,11,,3
dodo,9,2,158.961182,8.964844,56.904034,22.826162,0.000000,30,92,43,4,43,4,false,xD,11,,2
zafar supari,3,2,336.335449,7.970581,0.000000,-50.957798,0.000000,19,89,49,5,49,5,false,xD,11,,2
zafar supari,3,2,342.328491,7.311401,0.000000,-82.578819,-168.750000,0,85,37,3,19,3,true,xD,11,,3
dodo,9,2,161.932983,9.678955,133.440948,-46.315243,0.000000,0,92,171,0,30,0,false,ğ“¹,13,,1
gamingblunder,6,2,130.654907,355.825195,0.000000,0.000000,0.000000,44,0,56,0,56,0,false,xD,11,,1
gamingblunder,6,2,130.654907,355.825195,0.000000,0.000000,0.000000,18,0,26,0,26,0,false,xD,11,,3
gamingblunder,6,2,130.654907,355.825195,0.000000,0.000000,0.000000,0,0,62,0,18,0,false,xD,11,,3
MoK,19,2,205.263062,9.338379,-66.043503,-58.148308,0.000000,50,100,50,0,50,0,false,ğ“¹,13,,6
ğ“¹,13,3,32.382202,354.688110,-14.929567,23.539831,0.000000,0,82,111,11,100,11,false,MoK,19,,1
dodo,9,2,200.835571,20.132446,-220.073166,-21.349575,-204.256622,59,0,41,0,41,0,true,xD,11,,3
â˜ ,10,3,154.050293,8.300171,0.000000,0.000000,0.000000,0,100,187,0,100,0,false,MoK,19,,1
dodo,9,2,259.024658,9.794312,-29.224285,-71.362816,0.000000,0,0,96,0,59,0,false,xD,11,,3
gamingblunder,6,2,89.939575,359.945068,0.000000,0.000000,0.000000,0,0,140,0,100,0,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,1
Pallav jani from pak,12,2,229.334106,6.542358,-217.066315,54.380852,0.000000,0,88,111,11,100,11,false,xD,11,,1
zafar supari,3,2,244.160156,11.107178,-191.700485,81.262756,0.000000,49,0,51,0,51,0,false,xD,11,,1
zafar supari,3,2,244.160156,11.107178,-83.810837,39.675964,0.000000,12,0,37,0,37,0,false,xD,11,,2
zafar supari,3,2,244.160156,11.107178,-3.438632,1.652489,0.000000,0,0,96,0,12,0,false,xD,11,,3
MoK,19,2,297.789917,7.965088,-36.486515,-18.258545,0.000000,6,95,44,4,44,4,false,xD,11,,1
MoK,19,2,300.866089,8.036499,-10.297197,-6.132528,0.000000,0,93,14,1,6,1,false,xD,11,,3
