player name,userID,team,ViewDirectionX,ViewDirectionY,velocityX,velocityY,velocityZ,Health,Armor,HealthDamage,ArmorDamage,HealthDamageTake,ArmorDamageTaken,IsAirborne,Attacker Name,attackerID,AttackerWeapon,HitGroup
â˜ ,10,3,34.233398,0.620728,0.000000,0.000000,0.000000,83,94,17,5,17,5,false,dodo,9,,0
Pallav jani from pak,12,2,93.762817,25.460815,-192.983154,0.000000,0.000000,60,95,40,4,40,4,false,xD,11,,3
Pallav jani from pak,12,2,93.762817,25.460815,-43.114128,43.579662,0.000000,0,61,67,33,60,33,false,ğ“¹,13,,1
â˜ ,10,3,34.183960,0.609741,-6.005307,8.840752,0.000000,0,94,331,0,83,0,false,MoK,19,,1
gamingblunder,6,2,140.998535,0.000000,0.000000,0.000000,0.000000,0,0,140,0,100,0,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,1
ğ“¹,13,3,345.190430,12.282715,0.000000,0.000000,0.000000,82,93,18,6,18,6,false,zafar supari,3,,0
xD,11,3,160.570679,88.994751,171.282593,-120.619293,0.000000,97,98,3,1,3,1,false,zafar supari,3,,0
xD,11,3,179.934082,88.994751,-2.935763,0.000000,0.000000,89,98,8,0,8,0,false,dodo,9,,0
xD,11,3,183.499146,88.994751,-17.813807,0.000000,0.000000,81,98,8,0,8,0,false,dodo,9,,0
xD,11,3,186.042480,88.994751,26.552433,99.094299,0.000000,73,98,8,0,8,0,false,dodo,9,,0
ğ“¹,13,3,355.896606,11.535645,-4.819281,-70.459938,0.000000,65,91,17,1,17,1,false,MoK,19,,1
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,3,248.856812,359.252930,-200.275894,78.195694,0.000000,87,98,13,1,13,1,false,MoK,19,,1
MoK,19,2,174.874878,349.760742,-8.636030,-98.485268,0.000000,73,96,27,3,27,3,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,2
MoK,19,2,176.813965,350.255127,5.649646,93.904602,0.000000,39,91,34,4,34,4,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,3
MoK,19,2,176.846924,350.255127,2.203198,36.620075,0.000000,12,87,27,3,27,3,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,2
MoK,19,2,176.813965,350.222168,-4.019209,-73.422417,0.000000,0,83,27,3,12,3,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,2
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,3,240.496216,5.586548,11.934954,-6.810678,0.000000,74,90,13,7,13,7,false,zafar supari,3,,2
zafar supari,3,2,70.900269,3.405762,-28.509558,195.892914,0.000000,65,0,35,0,35,0,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,2
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,3,252.114258,9.547119,83.764374,-24.145689,0.000000,61,82,13,7,13,7,false,zafar supari,3,,2
zafar supari,3,2,60.342407,3.186035,-39.025757,129.833923,0.000000,30,0,35,0,35,0,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,2
zafar supari,3,2,59.683228,6.267700,59.383743,-0.980629,0.000000,0,0,35,0,30,0,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,5
dodo,9,2,354.600220,21.225586,143.007721,-192.740219,0.000000,0,98,110,1,100,1,false,xD,11,,2
MoK,19,2,214.085083,359.291382,4.652640,-7.433249,0.000000,0,94,432,5,100,5,false,â˜ ,10,,1
dodo,9,2,187.064209,358.901367,30.770807,-230.221054,0.000000,0,0,312,0,100,0,false,xD,11,,1
Pallav jani from pak,12,2,266.055908,5.223999,36.996326,-266.791931,-242.778168,0,100,312,0,100,0,true,xD,11,,1
zafar supari,3,2,183.279419,0.988770,-35.741413,5.643311,0.000000,0,0,315,0,100,0,false,xD,11,,1
gamingblunder,6,2,90.000000,0.000000,0.000000,0.000000,0.000000,0,0,312,0,100,0,false,xD,11,,1
xD,11,3,199.945679,88.994751,-0.399687,184.223282,0.000000,97,96,3,1,3,1,false,â˜ ,10,,0
zafar supari,3,2,228.460693,4.284668,0.000000,-156.792435,0.000000,0,98,110,1,100,1,false,â˜ ,10,,2
â˜ ,10,3,21.813354,4.916382,168.565994,107.635979,0.000000,0,100,185,0,100,0,false,Pallav jani from pak,12,,1
gamingblunder,6,2,227.005005,0.000000,0.000000,0.000000,0.000000,0,0,138,0,100,0,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,1
Pallav jani from pak,12,2,263.210449,358.352051,-226.870758,37.810841,0.000000,0,100,313,0,100,0,false,xD,11,,1
MoK,19,2,189.135132,359.609985,16.319445,-100.586304,0.000000,93,99,7,0,7,0,false,xD,11,,3
ğ“¹,13,3,287.259521,4.619751,-5.730436,4.335617,0.000000,86,86,14,4,14,4,false,MoK,19,,0
MoK,19,2,189.431763,359.505615,0.527610,-3.175212,0.000000,0,71,258,27,93,27,false,xD,11,,1
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,3,211.618652,359.472656,-166.830933,-135.357147,0.000000,73,98,27,1,27,1,false,dodo,9,,2
dodo,9,2,359.653931,1.922607,-0.799115,-91.245392,0.000000,65,0,35,0,35,0,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,2
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,3,169.282837,359.384766,-10.469866,1.002042,0.000000,39,96,34,1,34,1,false,dodo,9,,3
dodo,9,2,357.945557,3.845215,-3.279495,113.024696,0.000000,30,0,35,0,35,0,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,2
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,3,186.448975,6.113892,1.993777,-17.650537,0.000000,0,90,110,5,39,5,false,dodo,9,,1
xD,11,3,281.123657,88.994751,2.177539,38.392467,0.000000,46,78,51,17,51,17,false,dodo,9,,0
dodo,9,2,225.120850,7.476196,146.731735,-103.932175,0.000000,0,0,78,0,30,0,false,xD,11,,2
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,2,210.646362,0.483398,14.180716,-62.526463,0.000000,67,98,33,1,33,1,false,zafar supari,3,,2
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,2,210.646362,0.483398,14.180716,-62.526463,0.000000,34,98,33,0,33,0,false,MoK,19,,1
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,2,178.610229,0.703125,50.700348,-145.906967,0.000000,0,98,144,0,34,0,false,MoK,19,,1
ğ“¹,13,2,241.188354,12.584839,0.000000,156.325211,0.000000,15,0,85,0,85,0,false,MoK,19,,1
ğ“¹,13,2,258.112793,7.454224,12.659480,-2.667645,0.000000,0,0,173,0,15,0,false,MoK,19,,1
Pallav jani from pak,12,3,1.049194,10.283203,-13.439325,203.083206,0.000000,0,100,100,0,100,0,false,xD,11,,1
zafar supari,3,3,30.591431,2.482910,163.209488,146.475571,0.000000,3,0,97,0,97,0,false,xD,11,,1
zafar supari,3,3,30.866089,1.598511,23.754986,-39.737907,0.000000,0,0,31,0,3,0,false,xD,11,,3
â˜ ,10,2,248.126221,359.230957,-225.485077,-29.339535,0.000000,0,0,101,0,100,0,false,MoK,19,,1
dodo,9,3,358.505859,3.076172,156.993378,-168.086533,0.000000,9,0,91,0,91,0,false,xD,11,,1
dodo,9,3,6.251221,1.483154,81.701775,-75.851295,0.000000,0,0,28,0,9,0,false,xD,11,,3
MoK,19,3,47.499390,1.290894,0.000000,0.000000,0.000000,0,100,113,0,100,0,false,xD,11,,1
gamingblunder,6,3,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,160,0,100,0,false,xD,11,,1
xD,11,2,30.866089,88.994751,-161.507294,77.112389,0.000000,0,87,142,12,100,12,false,MoK,19,,1
ğ“¹,13,2,192.579346,358.176270,-18.450775,84.056099,0.000000,0,89,113,10,100,10,false,MoK,19,,1
gamingblunder,6,3,0.000000,0.000000,0.000000,0.000000,0.000000,78,0,22,0,22,0,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,2
MoK,19,3,322.415771,338.450317,228.102158,29.485712,0.000000,99,100,1,0,1,0,false,â˜ ,10,,0
gamingblunder,6,3,0.000000,0.000000,0.000000,0.000000,0.000000,56,0,22,0,22,0,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,2
gamingblunder,6,3,0.000000,0.000000,0.000000,0.000000,0.000000,34,0,22,0,22,0,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,2
gamingblunder,6,3,0.000000,0.000000,0.000000,0.000000,0.000000,13,0,21,0,21,0,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,2
gamingblunder,6,3,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,27,0,13,0,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,3
â˜ ,10,2,142.959595,15.012817,138.453583,160.393784,-56.250000,0,100,349,0,100,0,true,MoK,19,,1
MoK,19,3,227.647705,351.826172,-188.702637,-100.218857,0.000000,93,100,6,0,6,0,false,â˜ ,10,,0
MoK,19,3,228.663940,352.875366,-180.826859,-159.225677,0.000000,86,100,7,0,7,0,false,â˜ ,10,,0
MoK,19,3,170.321045,3.554077,-232.498672,11.396935,0.000000,78,100,8,0,8,0,false,â˜ ,10,,0
MoK,19,3,169.612427,3.218994,-247.661987,34.110699,0.000000,70,100,8,0,8,0,false,â˜ ,10,,0
MoK,19,3,171.183472,2.384033,-247.198349,37.322582,0.000000,62,100,8,0,8,0,false,â˜ ,10,,0
MoK,19,3,178.302612,2.664185,-249.165527,20.409138,0.000000,54,100,8,0,8,0,false,â˜ ,10,,0
dodo,9,3,245.989380,9.898682,-148.399796,-22.584915,-38.182068,80,0,20,0,20,0,true,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,2
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,2,70.823364,9.898682,95.089043,-29.580641,0.000000,74,98,26,1,26,1,false,dodo,9,,3
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,2,74.163208,2.197266,34.886230,-17.981720,0.000000,53,96,21,1,21,1,false,dodo,9,,2
Pallav jani from pak,12,3,283.859253,359.340820,-134.995758,-102.484367,0.000000,87,95,13,4,13,4,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,2
Pallav jani from pak,12,3,284.024048,359.340820,-7.009308,-56.309246,0.000000,71,88,16,6,16,6,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,3
dodo,9,3,259.134521,2.307129,0.000000,0.000000,0.000000,75,0,5,0,5,0,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,3
Pallav jani from pak,12,3,284.024048,359.340820,-10.663334,-48.077530,0.000000,58,83,13,4,13,4,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,2
dodo,9,3,259.793701,2.087402,0.000000,0.000000,0.000000,70,0,5,0,5,0,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,3
Pallav jani from pak,12,3,257.514038,1.153564,41.928032,-91.715416,0.000000,0,83,94,0,58,0,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,1
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,2,81.732788,5.806274,35.859032,-5.437260,0.000000,32,94,21,1,21,1,false,dodo,9,,2
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,2,29.371948,5.234985,71.379166,-57.118896,0.000000,6,92,26,1,26,1,false,dodo,9,,3
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,2,357.390747,5.542603,27.576220,-71.319016,0.000000,0,90,26,1,6,1,false,dodo,9,,3
UwU,14,2,171.216431,359.945068,0.000000,0.000000,0.000000,0,0,339,0,100,0,false,MoK,19,,1
Pallav jani from pak,12,3,292.241821,17.539673,119.013451,-239.700073,-443.750000,0,74,291,25,100,25,true,ğ“¹,13,,1
zafar supari,3,3,349.920044,348.969727,0.000000,0.000000,0.000000,0,98,111,1,100,1,false,UwU,14,,2
ğ“¹,13,2,216.353760,359.560547,-32.143353,43.711304,0.000000,66,100,34,0,34,0,false,MoK,19,,1
â˜ ,10,2,217.985229,348.618164,97.686172,149.846146,0.000000,0,100,169,0,100,0,false,MoK,19,,1
dodo,9,3,11.469727,340.751953,76.351692,138.046494,0.000000,0,0,112,0,100,0,false,UwU,14,,2
UwU,14,2,190.118408,7.047729,8.216208,-46.696266,0.000000,59,96,41,3,41,3,false,MoK,19,,5
MoK,19,3,37.051392,0.483398,0.000000,0.000000,0.000000,99,100,1,0,1,0,false,â˜ ,10,,0
MoK,19,3,37.051392,0.483398,0.000000,0.000000,0.000000,97,100,2,0,2,0,false,â˜ ,10,,0
MoK,19,3,37.051392,0.483398,0.000000,0.000000,0.000000,94,100,3,0,3,0,false,â˜ ,10,,0
MoK,19,3,37.051392,0.483398,0.000000,0.000000,0.000000,90,100,4,0,4,0,false,â˜ ,10,,0
MoK,19,3,37.051392,0.483398,0.000000,0.000000,0.000000,13,93,77,6,77,6,false,xD,11,,1
MoK,19,3,37.051392,0.483398,0.000000,0.000000,0.000000,9,93,4,0,4,0,false,â˜ ,10,,0
UwU,14,2,198.511963,6.893921,-11.151912,34.324871,0.000000,8,78,51,17,51,17,false,dodo,9,,0
MoK,19,3,37.051392,0.483398,0.000000,0.000000,0.000000,4,93,5,0,5,0,false,â˜ ,10,,0
MoK,19,3,37.051392,0.483398,0.000000,0.000000,0.000000,0,93,6,0,4,0,false,â˜ ,10,,0
gamingblunder,6,3,316.774292,357.802734,90.930992,-85.478607,0.000000,71,0,29,0,29,0,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,2
gamingblunder,6,3,316.774292,357.802734,35.452435,-33.326946,0.000000,35,0,36,0,36,0,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,3
gamingblunder,6,3,316.774292,357.802734,25.017082,-23.517252,0.000000,7,0,28,0,28,0,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,4
gamingblunder,6,3,316.774292,357.802734,22.888254,-21.516056,0.000000,0,0,21,0,7,0,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,6
ğ“¹,13,2,204.417114,8.585815,-252.798355,-78.195374,-179.256622,70,97,30,2,30,2,true,UwU,14,,0
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,2,218.430176,358.945312,-138.130737,0.000000,0.000000,71,98,29,1,29,1,false,zafar supari,3,,2
zafar supari,3,3,42.182007,2.526855,0.000000,0.000000,0.000000,79,0,21,0,21,0,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,6
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,2,222.214966,0.703125,-4.907851,0.000000,0.000000,42,96,29,1,29,1,false,zafar supari,3,,4
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,2,221.863403,0.395508,27.909880,-30.675856,0.000000,5,94,37,1,37,1,false,zafar supari,3,,3
zafar supari,3,3,42.896118,3.021240,0.000000,0.000000,0.000000,44,0,35,0,35,0,false,WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,,3
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,2,222.390747,2.460938,-4.924448,5.395208,0.000000,0,92,36,1,5,1,false,zafar supari,3,,3
â˜ ,10,2,201.280518,357.308350,0.000000,0.000000,0.000000,60,0,40,0,40,0,false,Pallav jani from pak,12,,2
â˜ ,10,2,198.314209,359.340820,0.000000,0.000000,0.000000,20,0,40,0,40,0,false,Pallav jani from pak,12,,2
â˜ ,10,2,198.314209,359.340820,0.000000,0.000000,0.000000,0,0,159,0,20,0,false,Pallav jani from pak,12,,1
UwU,14,2,136.812744,8.668213,0.000000,0.000000,0.000000,2,69,98,8,98,8,false,ğ“¹,13,,1
Pallav jani from pak,12,3,13.870239,1.702881,0.000000,0.000000,0.000000,0,94,440,5,100,5,false,UwU,14,,1
ğ“¹,13,2,11.579590,358.434448,0.000000,73.653183,0.000000,0,97,243,0,70,0,false,MoK,19,,1
UwU,14,2,109.665527,2.136841,64.846504,42.261116,0.000000,0,41,259,27,2,27,false,MoK,19,,1
xD,11,2,99.602051,88.994751,-14.167852,47.611389,0.000000,37,93,63,6,63,6,false,MoK,19,,2
xD,11,2,99.981079,88.994751,-26.059465,22.882309,0.000000,0,84,79,8,37,8,false,MoK,19,,3
MoK,19,3,290.324707,356.676636,80.064720,-199.536057,0.000000,70,97,30,2,30,2,false,zafar supari,3,,0
UwU,14,2,162.262573,8.300171,0.000000,0.000000,0.000000,63,0,37,0,37,0,false,MoK,19,,1
zafar supari,3,3,314.291382,346.690063,196.457504,-134.021439,0.000000,18,98,82,1,82,1,false,UwU,14,,2
UwU,14,2,174.600220,16.018066,58.062473,151.401413,58.243378,5,0,58,0,58,0,true,zafar supari,3,,0
ğ“¹,13,2,227.021484,6.926880,20.155842,215.346695,20.743378,73,0,27,0,27,0,true,zafar supari,3,,0
zafar supari,3,3,148.381348,7.256470,-212.866577,131.102325,0.000000,0,96,80,1,18,1,false,UwU,14,,3
WÄ…â„“Ò¡Ã¯Å‹É  Ä‘ÎµÄ…Ä‘âœŸ,8,2,244.780884,359.901123,131.917145,2.498698,0.000000,0,72,258,27,100,27,false,MoK,19,,1
UwU,14,2,212.008667,2.406006,79.863319,0.000000,0.000000,0,0,65,0,5,0,false,Pallav jani from pak,12,,0
Pallav jani from pak,12,3,57.183838,6.157837,107.025688,219.519379,0.000000,47,70,53,29,53,29,false,ğ“¹,13,,1
Pallav jani from pak,12,3,57.183838,6.322632,-8.505532,125.336716,0.000000,0,39,54,30,47,30,false,ğ“¹,13,,1
ğ“¹,13,2,233.651733,22.181396,30.309298,235.111343,-54.256622,67,0,6,0,6,0,true,dodo,9,,0
â˜ ,10,2,66.912231,5.663452,-143.250244,49.483566,0.000000,92,100,8,0,8,0,false,â˜ ,10,,0
â˜ ,10,2,53.822021,8.300171,-119.118805,-107.319748,0.000000,84,100,8,0,8,0,false,â˜ ,10,,0
â˜ ,10,2,44.088135,6.762085,-88.747215,-104.309677,0.000000,76,100,8,0,8,0,false,â˜ ,10,,0
â˜ ,10,2,25.059814,6.707153,31.498840,2.318718,0.000000,68,100,8,0,8,0,false,â˜ ,10,,0
â˜ ,10,2,25.883789,6.707153,170.422302,79.385300,0.000000,60,100,8,0,8,0,false,â˜ ,10,,0
ğ“¹,13,2,225.576782,3.081665,-61.420265,55.356842,0.000000,62,0,5,0,5,0,false,MoK,19,,1
MoK,19,3,43.698120,358.126831,-28.743286,28.956238,0.000000,0,94,160,2,70,2,false,ğ“¹,13,,1
ğ“¹,13,2,81.353760,9.398804,0.000000,0.000000,0.000000,30,0,32,0,32,0,false,gamingblunder,6,,2
ğ“¹,13,2,90.318604,9.288940,0.000000,0.000000,0.000000,0,0,32,0,30,0,false,gamingblunder,6,,2
xD,11,2,220.951538,88.994751,-0.620619,-0.785370,0.000000,67,0,33,0,33,0,false,gamingblunder,6,,4
xD,11,2,220.951538,88.994751,-0.620619,-0.785370,0.000000,0,0,133,0,67,0,false,gamingblunder,6,,1
â˜ ,10,2,277.322388,8.311157,0.000000,0.000000,0.000000,0,100,134,0,60,0,false,gamingblunder,6,,1
